_startofquery
"Current Time: 10/07/2022 20:52:29"
"Servername: LAPTOP-L0P7GP6U"
"Sample StartDate: 05/06/2022 10:23:51"
"Sample EndDate: 05/06/2022 10:50:51"
"Number of Data Samples:  4860"
Tagname:  	Date/Time: 	Value: 	Quality: 	Comments:
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:17 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:18 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:19 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:20 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:21 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:22 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:23 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:24 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:25 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:26 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:27 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:28 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:29 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:30 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:31 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:32 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:33 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:34 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:35 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:36 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:37 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:38 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:39 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:40 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:41 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:42 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:43 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:44 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:45 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:46 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:47 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:48 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:49 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:50 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:51 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:52 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:53 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:54 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:55 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:56 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:57 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:58 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:25:59 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:00 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:01 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:02 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:03 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:04 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:05 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:06 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:07 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:08 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:09 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:10 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:11 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:12 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:13 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:14 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:15 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:16 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:17 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:18 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:19 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:20 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:21 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:22 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:23 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:24 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:25 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:26 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:27 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:28 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:29 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:30 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:31 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:32 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:33 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:34 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:35 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:36 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:37 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:38 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:39 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:40 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:41 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:42 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:43 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:44 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:45 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:46 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:47 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:48 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:49 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:50 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:51 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:52 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:53 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:54 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:55 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:56 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:57 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:58 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:26:59 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:00 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:01 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:02 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:03 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:04 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:05 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:06 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:07 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:08 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:09 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:10 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:11 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:12 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:13 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:14 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:15 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:16 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:17 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:18 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:19 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:20 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:21 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:22 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:23 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:24 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:25 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:26 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:27 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:28 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:29 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:30 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:31 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:32 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:33 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:34 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:35 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:36 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:37 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:38 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:39 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:40 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:41 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:42 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:43 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:44 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:45 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:46 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:47 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:48 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:49 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:50 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:51 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:52 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:53 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:54 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:55 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:56 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:57 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:58 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:27:59 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:00 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:01 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:02 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:03 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:04 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:05 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:06 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:07 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:08 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:09 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:10 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:11 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:12 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:13 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:14 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:15 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:16 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:17 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:18 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:19 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:20 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:21 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:22 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:23 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:24 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:25 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:26 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:27 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:28 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:29 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:30 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:31 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:32 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:33 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:34 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:35 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:36 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:37 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:38 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:39 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:40 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:41 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:42 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:43 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:44 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:45 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:46 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:47 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:48 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:49 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:50 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:51 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:52 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:53 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:54 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:55 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:56 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:57 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:58 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:28:59 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:29:00 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:29:01 	4 	Good 	
SCADA1.PID0FT1_SP.F_CV 	06/05/2022 10:29:02 	4 	Good 	
