0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.1
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.2
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.3
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.4
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.5
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.6
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.7
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.8
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,0.9
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.1
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.2
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.3
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.4
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.5
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.6
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.7
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.8
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,1.9
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.1
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.2
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.3
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.4
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.5
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.6
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.7
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.8
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,2.9
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.1
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.2
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.3
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.4
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.5
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.6
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.7
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.8
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,3.9
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.1
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.2
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.3
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.4
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.5
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.6
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.7
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.8
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,4.9
0,-1400,-1400,3.6434e-44,0,0,0,2,-1,0,0,4,450,250,5
